source,symbol,link,date,title,content
연합뉴스,025820,/news/news_read.nhn?article_id=0008567036&office_id=001&mode=search&query=이구산업&page=1,2016-07-26 17:07,"이구산업, 계열사 국일신동 보유주식 전량 처분","(서울=연합뉴스) 성서호 기자 = 유가증권시장 상장사인 이구산업은 보유 중이던 계열사 국일신동의 주식 전량(159만9천주)을 60억7천만원에 처분하기로 했다고 26일 공시했다. 이구산업은 ""보유 지분을 매각해 재무구조를 개선하기 위한 것""이라고 설명했다."
머니투데이,025820,/news/news_read.nhn?article_id=0003931629&office_id=008&mode=search&query=이구산업&page=1,2017-09-07 14:57,"이구산업, 반월공장 229억원에 처분 결정","[머니투데이 이해인 기자] 이구산업은 포승공장 통합, 이전에 따라 안산시 단원구 별망로 493에 위치한 반월공장을 228억9800만원에 처분키로 결정했다고 7일 공시했다. 이는 자산총액 대비 8.74%에 해당하는 규모다."
뉴시스,025820,/news/news_read.nhn?article_id=0007029284&office_id=003&mode=search&query=이구산업&page=1,2016-02-05 16:04,"이구산업, 지난해 영업손실 90억 &lsquo;적자전환&rsquo;","【서울=뉴시스】 동 제품 압연업체 이구산업은 지난해 영업손실이 89억5768만원으로 전년대비 적자 전환했다고 5일 공시했다. 같은 기간 매출은 2105억6214만원으로 11.8% 감소했고, 당기순손실은 104억2034만원으로 적자 전환했다. ★ 세상에 이런일이 -  김부선 출마선언…지지자들 ""무조건 봉사하겠다"" ★ 오늘의 핫 포토 -  ´포미닛´ 현아, 화끈한 퍼포먼스"
뉴시스,025820,/news/news_read.nhn?article_id=0008165367&office_id=003&mode=search&query=이구산업&page=1,2017-09-07 14:56,"이구산업, 228억 규모 반월공장 처분 결정",【서울=뉴시스】김형섭 기자 = 이구산업(025820)은 포승공장으로의 통합·이전에 따라 경기 안산 단원구 반월공장 건물과 땅을 228억9800만원에 처분키로 결정했다고 7일 공시했다. 이는 지난해 말 재무제표 기준 자산총액의 8.74%에 해당하는 규모다. 거래 상대는 대한약품공업 주식회사 외 1인이며 처분 예정일은 오는 11월10일이다.
뉴시스,025820,/news/news_read.nhn?article_id=0007631952&office_id=003&mode=search&query=이구산업&page=1,2016-12-05 17:13,"거래소, 이구산업에 시황변동 관련 조회공시 요구",【서울=뉴시스】최예린 기자 = 한국거래소는 5일 이구산업(025820)에 현저한 시황변동 관련 조회공시를 요구했다. 답변 시한은 오는 6일 오후 6시까지다.
이데일리,025820,/news/news_read.nhn?article_id=0003470673&office_id=018&mode=search&query=이구산업&page=1,2016-02-05 16:39,"이구산업, 작년 영업손실 89억원..적자 전환",[이데일리 신정은 기자] 이구산업(025820)은 지난해 개별 기준 영업손실이 89억원으로 적자전환했다고 5일 공시했다. 같은 기간 매출은 2105억원으로 전년 보다 11.8% 줄었고 당기순손실은 104억2000만원으로 적자전환했다.
한국경제,025820,/news/news_read.nhn?article_id=0003540973&office_id=015&mode=search&query=이구산업&page=1,2016-02-05 15:54,"이구산업, 지난해 영업손실 89억&hellip;전년비 '적전'",[ 박상재 기자  ] 이구산업은 지난해 개별 기준 영업손실이 89억5700만원으로 전년 대비 적자전환했다고 5일 공시했다. 같은 기간 매출은 2105억6200만원으로 11.8% 줄었고 당기순손실은 적자전환한 104억2000만원을 기록했다. 박상재 한경닷컴 기자
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003742030&office_id=014&mode=search&query=이구산업&page=1,2016-12-01 11:05,[fnRASSI]이구산업 전일대비 5.62% 상승,"현재 이구산업(025820)은 전일대비 5.62% 상승하여 2,160원 선에서 거래가 이루어지고 있다.  거래참여는 개인투자자가 가장 활발최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래의 94.34%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 5.16%를 나타냈으며 기관은 0.49%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 전체 거래의 95.71%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 4.26%를 나타냈으며 기관은 0.02%를 나타냈다.  퀀트 재무분석, 종합점수 15점으로 상승  
 





 




       지표 
     


       항목 
     


       값 
     


       종합점수 
     




       성장성 
     


       매출액증가율 
     


       -0.16 
     


       3.15 
     




       자기자본증가율 
     


       -0.03 
     




       안정성 
     


       부채비율 
     


       141.77 
     


       5.87 
     




       유동비율 
     


       77.6 
     




       이익안정성 
     


       7.78 
     




       수익성 
     


       ROA 
     


       0.17 
     


       2.56 
     




       ROE 
     


       0.41 
     




       영업이익율 
     


       -1.49 
     


 이구산업의 퀀트 재무 점수는 11.58점으로 3개월 이전 10.22점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가, 그리고 실적 안정성 증가로 인해 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
전자신문,025820,/news/news_read.nhn?article_id=0002566689&office_id=030&mode=search&query=이구산업&page=1,2016-12-27 09:15,[로봇뉴스]이구산업_기관의 매수에 외국인은 순매도 현재 -1.82% 외인 거래비중...,"외국인이 기관과 반대 방향으로 매매를 하고 있다. 기관은 어제까지 2일 연속 순매수를 기록했지만, 외국인이 2일 연속 순매도로 대응하면서 주가를 끌어내리고 있다. 이구산업은 외국인의 팔자세 영향으로 약세흐름을 보이고 있고, 27일 오전 9시 3분 현재 45원(1.82%) 내린 2,430원을 기록하고 있다.    [주가/수급동향]     기관이 2일연속 순매수를 보이고 있는 반면에 외국인은 2일연속 순매도를 보이고 있다. 최근 한달간 이구산업의 매매회전율을 분석한 결과 9일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다.  이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다.  동종목의 경우 동기간 일평균 주가변동률은 6.13%를 기록했다.  그리고 최근 5일간 거래비중은 개인이 전체 거래의 98.07%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 1.89%를 나타냈으며 기관은 0.02%를 나타냈다.     [차트신호]     현재 주가를 최근 주가변동폭을 기준으로 보면 하락폭보다 상승폭이 우월한 강세패턴을 보이고 있고,거래량 지표로 볼 때는 거래량이 수반되는 질적인 상승을 보이고 있다.투자심리도를 분석해보면 투자자들은 안정적인 심리상태를 보이고 있고 이동평균선들의 배열도를 분석을 해보면 중기적으로 상승추세는 유효하나  단기적 패턴은 좋지 않은 모습이다.     [업종내 종목흐름]     이 시각 현재 관련종목들은 혼조세를 보이고 있으나 철강금속업종은    0.13% 상승중이다. NI스틸 3,045원▼5(-0.16%) 부국철강 3,090원▲25(+0.82%)  화인베스틸 2,705원▼30(-1.10%) 만호제강 19,200원▲200(+1.05%)    [재무특징]     영업이익률 현재 -1.46%로 업종평균 하회. PER은 214.37로 업종평균보다 높으며, PBR은 0.81로 다소 낮은편."
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003764198&office_id=014&mode=search&query=이구산업&page=1,2017-01-18 09:39,"[fnRASSI]이구산업, 52주 신고가...21.54% &uarr;","이구산업(025820)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 3,160원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 356만 주이다. 이는 60일 일 평균 거래량 200만 주와 비교해보면 최근 거래량이 다소 증가했다는 것을 알 수 있다.  외국인, 기관 모두 보유량 증가 (5일 누적)최근 5일간 동종목의 외국인 투자자는 4,780주 매수하였고 마찬가지로 기관은 441주 매수하였다. 전날 두 주체 각각 59,956주, 441주 순매도하며 보유 비율을 줄였다.다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.  상장주식수 대비 거래량은 4.54%로 적정수준최근 한달간 이구산업의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 4.54%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 4.23%를 나타내고 있다.  
 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,025820,/news/news_read.nhn?article_id=0003357114&office_id=018&mode=search&query=이구산업&page=1,2015-09-29 18:56,[부고]손정환 이구산업 명예회장 별세,"[이데일리 천승현 기자] 비철금속 제조업체 이구산업을 창업한 손정환 명예회장이 지난 26일 노환으로 별세했다. 향년 93세. 1923년 경기 고양군에서 태어난 고 손 회장은 1968년 이구산업사를 설립했다. 이후 1971년 사명을 지금의 이구산업으로 변경했다. 손 회장은 미군부대 등에서 나온 폐가전제품의 구리 등을 추출해 황동판을 제조하며 사업을 확장했다. 2013년에는 건국대 부동산학과에 발전기금 30억원을 기부했다. 유족으로는 손인국 이구산업 대표, 재영 건국대 부동산학과 교수, 혜영·경순·혜경씨가 있다. 빈소는 건국대병원 장례식장 201호에 마련됐으며 발인은 10월 1일 오전 8시."
서울경제,025820,/news/news_read.nhn?article_id=0003107584&office_id=011&mode=search&query=이구산업&page=1,2017-09-07 15:09,"이구산업, 229억원 반월공장 처분 결정","[서울경제] 동 압연, 압출 및 연신제품 제조업체인 이구산업(025820)은 대한약품공업 외 1인에게 229억원 규모의 안산시 단원구 반월공장을 처분하기로 했다고 7일 공시했다. 회사 측은 “포승 공장 통합, 이전에 따른 매각”이라고 설명했다."
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003733252&office_id=014&mode=search&query=이구산업&page=1,2016-11-11 11:23,[fnRASSI]이구산업(025820) 현재 8.43% &uarr;,"현재 이구산업(025820)은 전일대비 8.43% 상승하여 1,930원 선에서 거래가 이루어지고 있다.  외국인 보유량 증가, 기관 감소 (5일 누적)최근 5일간 동종목의 외국인 투자자는 23,094주 매수하였고 반면 기관은 12주 매도하였다. 전날 외국인 23,341주 매수, 기관12주 매도하며 보유 비율이 변동했다.다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.  외국인과 기관은 순매도, 개인은 순매수(한달누적) 기관이 3일연속 주식을 팔고 있는 반면 외국인은 2일연속 주식을 사고 있다. 4주간을 기준으로 보면 외국인이 147,193주를 순매도했고, 기관도 매도쪽으로 방향을 잡으면서 146,809주를 순매도했지만, 개인은 오히려 초반에 동종목을 순매수한 이후에 기세를 이어가며 294,002주를 순매수했다.  
 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
아시아경제,025820,/news/news_read.nhn?article_id=0004070836&office_id=277&mode=search&query=이구산업&page=1,2017-09-07 15:17,"이구산업, 228억 규모 반월공장 처분 결정",[아시아경제 최동현 기자] 이구산업이 포승공장으로의 통합 ·이전에 따라 경기 안산 단원구 반월공장 건물과 땅을 228억9800만원에 처분키로 했다고 7일 공시했다.
이데일리,025820,/news/news_read.nhn?article_id=0003917788&office_id=018&mode=search&query=이구산업&page=1,2017-09-07 16:37,"이구산업, 반월공장 229억원에 처분 결정",[이데일리 김혜미 기자] 이구산업(025820)은 포승공장 통합·이전에 따라 경기 안산시 단원구 반월공장의 토지 및 건물을 228억9800만원에 처분한다고 7일 공시했다. 자산총액 대비 8.74%에 해당하는 규모다. 거래상대는 대한약품공업 주식회사 외 1인으로 처분예정일은 11월10일이다.
